session,subject,period,p,score,median,upper,ownmatch,bc,g,x,y,z,bcx,bcy,bcz,winner,winnerx,winnery,winnerz,numwinners,prize,prizex,prizey,prizez,topay,year,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,sex,mu,ResponseTimeBC
37,370017,8,0.69999999,42,40.058422,1,1,2,5,0,0,1,0,1,2,0,0,1,0,1,0,0,6,0,20,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4
37,370002,3,0.69999999,54,40.058422,1,1,40,5,0,1,0,21,40,41,0,1,0,0,1,0,6,0,0,17,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,18
37,370002,5,0.69999999,54,40.058422,1,1,9,5,0,1,0,14,9,4,0,0,0,1,1,0,0,0,6,17,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,75
37,370006,2,0.69999999,45,40.058422,1,1,55,5,1,0,0,55,38,100,0,0,1,0,1,0,0,6,0,5,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,48
37,370006,3,0.69999999,45,40.058422,1,1,21,5,1,0,0,21,40,41,1,1,0,0,1,6,6,0,0,11,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,68
37,370006,8,0.69999999,45,40.058422,1,1,0,5,1,0,0,0,1,2,0,0,1,0,1,0,0,6,0,14,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4
37,370006,9,0.69999999,45,40.058422,1,1,0,5,1,0,0,0,1,0,1,1,0,1,2,3,3,0,3,17,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2
37,370017,4,0.69999999,42,40.058422,1,1,14,5,0,0,1,16,28,14,1,0,0,1,1,6,0,0,6,11,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4
37,370002,6,0.69999999,54,40.058422,1,1,3,5,0,1,0,7,3,10,1,0,1,0,1,6,0,6,0,23,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,78
37,370002,2,0.69999999,54,40.058422,1,1,38,5,0,1,0,55,38,100,1,0,1,0,1,6,0,6,0,17,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,60
37,370002,8,0.69999999,54,40.058422,1,1,1,5,0,1,0,0,1,2,1,0,1,0,1,6,0,6,0,29,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,81
37,370006,6,0.69999999,45,40.058422,1,1,7,5,1,0,0,7,3,10,0,0,1,0,1,0,0,6,0,11,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,45
37,370017,2,0.69999999,42,40.058422,1,1,100,5,0,0,1,55,38,100,0,0,1,0,1,0,0,6,0,5,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,51
37,370002,1,0.69999999,54,40.058422,1,1,35,5,0,1,0,55,35,78,1,0,1,0,1,6,0,6,0,11,2014,5,3,4,4,4,2,5,4,2,4,3,3,4,5,5,4,4,3,5,4,2,4,4,1,4,4,3,3,4,5,2,5,4,2,2,5,4,3,4,4,5,5,4,4,4,4,4,3,4,4,4,2,4,4,4,3,3,4,2,3,3,3,4,3,2,2,3,2,3,1,38
37,370017,5,0.69999999,42,40.058422,1,1,4,5,0,0,1,14,9,4,1,0,0,1,1,6,0,0,6,17,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,16
37,370017,6,0.69999999,42,40.058422,1,1,10,5,0,0,1,7,3,10,0,0,1,0,1,0,0,6,0,17,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,37
37,370006,10,0.69999999,45,40.058422,1,1,0,5,1,0,0,0,0,0,1,1,1,1,3,2,2,2,2,19,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4
37,370006,4,0.69999999,45,40.058422,1,1,16,5,1,0,0,16,28,14,0,0,0,1,1,0,0,0,6,11,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,86
37,370002,7,0.69999999,54,40.058422,1,1,3,5,0,1,0,2,3,2,0,1,0,1,2,0,3,0,3,23,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,81
37,370017,10,0.69999999,42,40.058422,1,1,0,5,0,0,1,0,0,0,1,1,1,1,3,2,2,2,2,25,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6
37,370017,9,0.69999999,42,40.058422,1,1,0,5,0,0,1,0,1,0,1,1,0,1,2,3,3,0,3,23,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,46
37,370006,1,0.69999999,45,40.058422,1,1,55,5,1,0,0,55,35,78,0,0,1,0,1,0,0,6,0,5,2014,5,4,5,1,5,5,5,3,5,5,4,1,5,5,4,2,5,3,4,5,3,5,2,5,4,2,4,3,1,5,4,2,2,5,5,3,1,4,1,5,1,5,3,3,5,1,5,5,4,5,1,1,5,5,2,3,5,5,1,1,4,5,5,5,1,1,1,1,3,1,67
37,370017,1,0.69999999,42,40.058422,1,1,78,5,0,0,1,55,35,78,0,0,1,0,1,0,0,6,0,5,2014,3,3,5,2,4,2,4,2,3,3,4,3,5,4,3,3,1,1,2,4,3,2,2,3,3,4,3,5,3,4,4,4,5,3,4,4,2,5,2,3,4,4,2,2,3,2,3,1,2,5,2,3,4,4,2,5,4,5,2,2,4,4,3,3,1,1,1,2,3,1,67
37,370017,3,0.69999999,42,40.058422,1,1,41,5,0,0,1,21,40,41,0,1,0,0,1,0,6,0,0,5,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3
37,370002,10,0.69999999,54,40.058422,1,1,0,5,0,1,0,0,0,0,1,1,1,1,3,2,2,2,2,31,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,86
37,370002,4,0.69999999,54,40.058422,1,1,28,5,0,1,0,16,28,14,0,0,0,1,1,0,0,0,6,17,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,60
37,370010,8,0.69999999,39,40.058422,0,1,22,6,0,1,0,13,22,18,0,1,0,0,1,0,6,0,0,17,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8
37,370010,3,0.69999999,39,40.058422,0,1,5,6,0,1,0,23,5,45,0,1,0,0,1,0,6,0,0,17,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6
37,370001,3,0.69999999,28,40.058422,0,1,23,6,1,0,0,23,5,45,1,1,0,0,1,6,6,0,0,11,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6
37,370001,6,0.69999999,28,40.058422,0,1,13,6,1,0,0,13,18,15,1,1,0,0,1,6,6,0,0,20,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,23
37,370001,5,0.69999999,28,40.058422,0,1,9,6,1,0,0,9,29,11,0,0,0,1,1,0,0,0,6,14,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2
37,370010,6,0.69999999,39,40.058422,0,1,18,6,0,1,0,13,18,15,0,1,0,0,1,0,6,0,0,17,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
37,370001,8,0.69999999,28,40.058422,0,1,13,6,1,0,0,13,22,18,1,1,0,0,1,6,6,0,0,26,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,30
37,370010,9,0.69999999,39,40.058422,0,1,15,6,0,1,0,13,15,14,0,1,0,0,1,0,6,0,0,17,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4
37,370010,1,0.69999999,39,40.058422,0,1,20,6,0,1,0,50,20,75,1,0,1,0,1,6,0,6,0,11,2014,2,4,5,1,4,4,4,2,2,3,3,3,5,5,4,3,5,1,4,3,4,5,2,3,2,4,4,5,5,5,3,3,5,4,3,3,2,2,4,2,2,2,3,4,5,2,3,3,2,5,3,4,3,3,4,5,3,3,4,4,3,4,5,3,5,3,4,1,2,0,5
37,370001,2,0.69999999,28,40.058422,0,1,30,6,1,0,0,30,27,35,0,0,1,0,1,0,0,6,0,5,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,57
37,370001,1,0.69999999,28,40.058422,0,1,50,6,1,0,0,50,20,75,0,0,1,0,1,0,0,6,0,5,2014,2,4,1,1,3,3,3,5,3,4,2,4,4,4,5,4,2,2,3,5,4,5,5,4,4,5,3,4,5,4,4,4,4,4,4,4,4,4,5,4,1,4,5,1,2,3,4,2,5,1,4,4,3,2,3,3,3,3,5,5,4,2,4,2,5,4,5,5,3,0,21
37,370007,9,0.69999999,40,40.058422,0,1,14,6,0,0,1,13,15,14,0,1,0,0,1,0,6,0,0,20,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
37,370010,7,0.69999999,39,40.058422,0,1,45,6,0,1,0,10,45,11,0,0,0,1,1,0,0,0,6,17,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,17
37,370007,4,0.69999999,40,40.058422,0,1,17,6,0,0,1,17,23,17,1,1,0,1,2,3,3,0,3,8,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3
37,370007,2,0.69999999,40,40.058422,0,1,35,6,0,0,1,30,27,35,0,0,1,0,1,0,0,6,0,5,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3
37,370001,4,0.69999999,28,40.058422,0,1,17,6,1,0,0,17,23,17,1,1,0,1,2,3,3,0,3,14,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8
37,370001,10,0.69999999,28,40.058422,0,1,10,6,1,0,0,10,13,8,0,0,0,1,1,0,0,0,6,32,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,85
37,370010,10,0.69999999,39,40.058422,0,1,13,6,0,1,0,10,13,8,0,0,0,1,1,0,0,0,6,17,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3
37,370007,8,0.69999999,40,40.058422,0,1,18,6,0,0,1,13,22,18,0,1,0,0,1,0,6,0,0,20,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
37,370007,10,0.69999999,40,40.058422,0,1,8,6,0,0,1,10,13,8,1,0,0,1,1,6,0,0,6,26,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
37,370001,7,0.69999999,28,40.058422,0,1,10,6,1,0,0,10,45,11,0,0,0,1,1,0,0,0,6,20,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,34
37,370010,2,0.69999999,39,40.058422,0,1,27,6,0,1,0,30,27,35,1,0,1,0,1,6,0,6,0,17,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3
37,370007,3,0.69999999,40,40.058422,0,1,45,6,0,0,1,23,5,45,0,1,0,0,1,0,6,0,0,5,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9
37,370001,9,0.69999999,28,40.058422,0,1,13,6,1,0,0,13,15,14,1,1,0,0,1,6,6,0,0,32,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
37,370007,5,0.69999999,40,40.058422,0,1,11,6,0,0,1,9,29,11,1,0,0,1,1,6,0,0,6,14,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4
37,370010,5,0.69999999,39,40.058422,0,1,29,6,0,1,0,9,29,11,0,0,0,1,1,0,0,0,6,17,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
37,370010,4,0.69999999,39,40.058422,0,1,23,6,0,1,0,17,23,17,0,1,0,1,2,0,3,0,3,17,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,39
37,370007,6,0.69999999,40,40.058422,0,1,15,6,0,0,1,13,18,15,0,1,0,0,1,0,6,0,0,14,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
37,370007,1,0.69999999,40,40.058422,0,1,75,6,0,0,1,50,20,75,0,0,1,0,1,0,0,6,0,5,2014,5,3,5,2,4,2,4,1,3,4,5,2,5,4,4,4,4,1,4,4,2,4,1,2,4,4,2,5,3,4,2,4,5,2,4,4,2,5,3,3,2,3,2,3,4,2,3,3,2,5,2,2,4,5,3,5,4,4,2,2,2,4,4,3,2,1,2,4,2,0,13
37,370007,7,0.69999999,40,40.058422,0,1,11,6,0,0,1,10,45,11,1,0,0,1,1,6,0,0,6,20,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3
38,380004,6,0.69999999,43,42.56377,1,1,7,1,1,0,0,7,5,8,0,0,1,0,1,0,0,6,0,8,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,12
38,380016,1,0.69999999,44,42.56377,1,1,36,1,0,0,1,30,30,36,0,1,1,0,2,0,3,3,0,5,2014,3,2,4,1,5,1,5,4,4,4,4,2,5,4,3,3,5,4,4,4,4,4,2,4,5,5,1,4,2,5,4,5,4,5,3,5,3,4,4,4,2,5,3,4,4,4,3,3,3,5,4,2,5,5,3,3,4,4,4,4,2,5,5,4,4,1,3,4,3,1,5
38,380016,7,0.69999999,44,42.56377,1,1,4,1,0,0,1,1,2,4,0,0,1,0,1,0,0,6,0,11,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,13
38,380004,10,0.69999999,43,42.56377,1,1,2,1,1,0,0,2,2,2,1,1,1,1,3,2,2,2,2,16,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,88
38,380015,3,0.69999999,49,42.56377,1,1,12,1,0,1,0,14,12,27,1,0,1,0,1,6,0,6,0,20,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3
38,380016,4,0.69999999,44,42.56377,1,1,14,1,0,0,1,29,8,14,1,0,0,1,1,6,0,0,6,11,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,81
38,380004,8,0.69999999,43,42.56377,1,1,21,1,1,0,0,21,1,1,0,0,1,1,2,0,0,3,3,8,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5
38,380016,3,0.69999999,44,42.56377,1,1,27,1,0,0,1,14,12,27,0,0,1,0,1,0,0,6,0,5,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,65
38,380004,7,0.69999999,43,42.56377,1,1,1,1,1,0,0,1,2,4,0,0,1,0,1,0,0,6,0,8,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,26
38,380015,4,0.69999999,49,42.56377,1,1,8,1,0,1,0,29,8,14,0,0,0,1,1,0,0,0,6,20,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,33
